ID,Salary,Gender,Sex,Alcohol,Marijuana,Cigarette,Happiness
1,81100,M,0,9,1,1,49
2,26200,F,7,0,0,0,70
3,57400,F,6,0,0,1,69
4,74800,M,1,0,1,1,70
5,54000,F,3,5,0,1,60
6,62300,M,9,1,1,0,93
7,52300,F,0,1,0,0,62
8,40900,M,1,1,0,0,61
9,32900,M,0,3,0,1,58
10,58800,F,0,2,0,1,49
11,69100,M,0,1,1,1,56
12,81100,M,0,8,0,0,68
13,50300,M,1,0,0,1,62
14,32100,F,3,14,0,1,66
15,36000,F,1,10,0,1,68
16,42600,M,0,9,0,1,61
17,30800,F,2,1,0,1,58
18,90800,M,2,10,1,1,47
19,94300,F,1,9,1,1,43
20,50600,F,8,1,0,0,76
21,83600,F,2,4,0,1,67
22,63800,M,0,0,0,1,66
23,31600,M,1,1,0,0,53
24,62000,F,1,5,0,0,61
25,50200,M,1,3,0,0,64
26,49600,M,0,1,0,1,49
27,97100,F,4,11,1,1,37
28,27800,M,4,0,0,1,66
29,41400,F,4,2,0,0,71
30,76000,M,1,2,1,0,57
31,87200,F,1,2,0,1,57
32,66600,F,1,4,0,0,59
33,65900,M,1,5,1,1,45
34,51800,M,3,4,1,0,76
35,32700,M,2,5,0,0,68
36,88000,F,1,5,0,1,61
37,96400,F,1,8,1,1,46
38,38100,M,0,3,0,0,48
39,20800,F,6,4,0,0,71
40,63600,M,2,1,0,1,70
41,55900,M,7,7,0,0,98
42,25600,F,4,1,1,0,75
43,83100,M,1,8,0,0,67
44,92700,F,2,2,0,1,67
45,91300,M,3,2,1,0,72
46,50400,M,7,5,0,0,93
47,58000,M,2,2,1,1,71
48,57400,F,1,2,1,1,55
49,30800,F,5,7,0,0,67
50,24200,M,1,7,0,1,58
51,60100,F,5,11,0,0,83
52,43500,F,4,13,0,1,70
53,39200,F,2,21,0,0,69
54,89200,F,0,2,1,1,48
55,24800,F,3,8,0,0,67
56,31200,M,2,1,0,0,61
57,69600,F,1,2,1,1,58
58,78700,M,1,21,0,0,66
59,64100,M,1,2,1,1,62
60,23700,F,9,1,0,1,75
61,99100,M,0,11,0,0,64
62,42000,F,0,3,0,0,60
63,54400,M,6,1,0,0,85
64,20800,F,3,7,0,0,62
65,29600,F,2,2,0,1,62
66,29400,F,0,2,1,1,54
67,34800,M,1,0,0,0,68
68,31200,F,1,1,0,1,50
69,50800,M,6,7,0,0,87
70,41300,M,3,11,0,0,78
71,65500,F,1,1,1,1,61
72,20900,M,1,1,0,1,59
73,72600,M,0,2,0,0,62
74,32700,M,4,1,0,0,64
75,90300,F,2,2,1,0,77
76,30100,M,1,18,0,1,74
77,86600,M,5,4,0,0,75
78,85800,F,1,6,0,0,64
79,44700,F,1,5,0,1,53
80,52400,M,0,3,0,1,54
81,72500,F,5,8,1,1,64
82,26700,M,2,0,0,1,60
83,30900,M,1,0,0,1,62
84,47800,M,4,2,0,0,81
85,53800,F,1,3,0,0,61
86,65000,F,4,1,1,1,68
87,91100,M,1,2,1,1,61
88,68500,M,9,3,1,0,95
89,35300,F,0,12,0,0,63
90,82500,F,1,6,0,0,70
91,80500,F,2,2,1,1,62
92,55100,M,0,10,0,1,57
93,56600,M,1,8,0,0,66
94,53500,M,2,8,0,0,60
95,77500,M,1,5,1,1,60
96,67100,F,7,1,1,0,81
97,82600,M,0,3,1,1,59
98,33100,F,1,3,0,0,60
99,70300,F,3,0,0,0,64
100,51700,M,4,7,0,0,74
